"m","d"
"5","1.879542608779271"
"5","1.9635283424632874"
"5","1.9954515642166613"
"5","1.9498786340635408"
"5","1.846667558754033"
"5","1.8839841906259407"
"5","1.9592778927947492"
"5","1.8986626395261685"
"5","2.088925141580564"
"5","2.0723123479259162"
"5","2.084173719169478"
"5","2.1920025073614977"
"5","2.102619974560206"
"5","2.080816575685216"
"5","1.9844517720851746"
"5","1.8428996916870142"
"5","2.1466207699630258"
"5","2.008675487314846"
"5","2.048016773677482"
"5","1.9929727257743912"
"5","2.05364650113056"
"5","2.1763282050475405"
"5","2.063997588133633"
"5","2.031139264038311"
"5","1.9834564834445267"
"5","2.1017534028147953"
"5","1.9032954141274863"
"5","1.8408600360539993"
"5","2.055185184021027"
"5","2.026682620472838"
"5","2.0060071809055575"
"5","2.01300112442437"
"5","2.1546842112784788"
"5","1.8817851298869976"
"5","1.899482422480572"
"5","1.9597304125351784"
"5","1.9730161861431745"
"5","2.010963133002466"
"5","2.167091679844484"
"5","1.9592778927947494"
"5","2.010916344211459"
"5","1.9635283424632877"
"5","2.023545068393205"
"5","2.048864955281864"
"5","2.1407413882442308"
"5","2.052882476614601"
"5","2.0605652572083857"
"5","2.047545863796025"
"5","2.0596585535164174"
"5","2.101036167089844"
"5","2.2283506456081428"
"5","2.0848775573867364"
"5","1.9889268057916762"
"5","2.1219161363429477"
"5","2.0010361670898438"
"5","2.006665894542921"
"5","2.0057875895009296"
"5","2.013205654110192"
"5","2.067575926657115"
"5","1.9327230715086736"
"10","2.8246580991938903"
"10","2.7685094515670623"
"10","2.879885878799245"
"10","2.7251564145457814"
"10","2.7833595505871216"
"10","3.1222707976625212"
"10","2.7609341549209314"
"10","2.7810876106965843"
"10","2.894398990607913"
"10","2.6276080253150598"
"10","2.731881183126063"
"10","2.7080639915802056"
"10","2.5914077727711855"
"10","3.0973418824248835"
"10","2.7567433355867634"
"10","2.738550923920327"
"10","2.6507459966933533"
"10","2.4660153882709026"
"10","2.698400322788832"
"10","2.8553819236259117"
"10","2.7656795434024093"
"10","2.7309839476343387"
"10","2.953874943406035"
"10","2.9593720339211735"
"10","2.8408044702962223"
"10","3.094734054657085"
"10","2.8169189178547724"
"10","2.757164372797756"
"10","2.766769692290723"
"10","2.6211391565445297"
"10","2.8916476291267372"
"10","2.5908134753194805"
"10","2.8319956357659475"
"10","2.9342943187114736"
"10","2.7567552207729875"
"10","2.6894748415392264"
"10","2.9438159534193304"
"10","2.9745421553969034"
"10","2.957635036170604"
"10","2.8584699651299195"
"10","2.765091865164334"
"10","2.9075506465057788"
"10","2.8731208757420585"
"10","2.4767683231364055"
"10","2.9871445271332027"
"10","2.690065682339067"
"10","2.635249540921214"
"10","2.7612521739797398"
"10","3.099313408038277"
"10","2.713442388711746"
"10","2.7285729326837167"
"10","2.8198052797842412"
"10","2.530554798226526"
"10","2.6954487100955755"
"10","3.0881077635574643"
"10","2.7367191488638434"
"10","2.4802773687067976"
"10","3.0675291400465867"
"10","2.7701351981672513"
"10","2.8463460612548697"
"15","3.3913571781365808"
"15","3.4402791415879648"
"15","3.1251356330783655"
"15","3.301269233696292"
"15","3.3415796734971686"
"15","3.521795891913389"
"15","3.457906229389075"
"15","3.59995842055836"
"15","3.520448950186345"
"15","3.3077821723757896"
"15","3.548344108851847"
"15","3.446800721402968"
"15","3.3950321390959095"
"15","3.364567421089189"
"15","3.649450119000357"
"15","3.3489147676257445"
"15","3.43053954563134"
"15","3.310204646449502"
"15","3.528731384096054"
"15","3.40594421916827"
"15","3.1621383755125514"
"15","3.5279478315529507"
"15","3.5723342200284214"
"15","3.5989102890778746"
"15","3.482027578132874"
"15","3.380632921827609"
"15","3.544478457771205"
"15","3.0581966840427905"
"15","3.392462069943266"
"15","3.4722569394745757"
"15","3.497078933120556"
"15","3.842811400385482"
"15","3.4276328081340557"
"15","3.487551505367569"
"15","3.4371559853130345"
"15","3.3184148779496034"
"15","3.6514074666527767"
"15","3.241492920782047"
"15","3.2735381818744544"
"15","3.3843242548658656"
"15","3.1429154393908414"
"15","3.2513553507659383"
"15","3.5174052911674902"
"15","3.651771156425927"
"15","3.4280291532603906"
"15","3.309677901310033"
"15","3.5591736087085617"
"15","3.4229590193486428"
"15","3.4120618031735597"
"15","3.47359866752484"
"15","3.611690486921703"
"15","3.486502826834784"
"15","3.760736638453145"
"15","3.2974274483253576"
"15","3.38853820417164"
"15","3.564897808802886"
"15","3.362593345222854"
"15","3.326426012268547"
"15","3.8342895734978475"
"15","3.4954602618763975"
"20","3.828191135376804"
"20","4.032404836496905"
"20","3.8914458342888087"
"20","3.8821691702922885"
"20","4.254178926703789"
"20","4.008043750037226"
"20","3.651085702664324"
"20","3.777411749746708"
"20","3.815972930348272"
"20","4.206094761032127"
"20","4.002612419951271"
"20","4.116051623633676"
"20","4.155335840501945"
"20","4.143847919861975"
"20","3.625969345683724"
"20","4.348292073479509"
"20","4.132239267277012"
"20","3.98998368866782"
"20","4.153977773325935"
"20","4.100793460327821"
"20","3.89960993169014"
"20","4.014197635685774"
"20","4.296488887773191"
"20","3.8305613360581106"
"20","3.9606431992038598"
"20","3.949801199334532"
"20","4.210540657669309"
"20","3.717833084291992"
"20","3.628964018766333"
"20","3.6617082160708714"
"20","3.772427210145156"
"20","3.975506346067095"
"20","4.09441261232761"
"20","3.727340992515356"
"20","3.956881823888681"
"20","3.7094800505328323"
"20","4.405332126010064"
"20","3.7010157360343228"
"20","3.507609316386238"
"20","4.3553742494731065"
"20","3.9833673075433382"
"20","3.9763704028588585"
"20","4.203232056563823"
"20","4.010303646069955"
"20","3.850343084856901"
"20","3.8556047727696523"
"20","3.9911760872383577"
"20","4.095367411129987"
"20","3.6764116540982315"
"20","4.071150739390892"
"20","3.983051598413462"
"20","4.160615199150727"
"20","3.631213699696742"
"20","4.364387089709307"
"20","4.0893966444238385"
"20","4.556648042052958"
"20","3.738118572860856"
"20","3.929437945563384"
"20","4.133514381090508"
"20","3.8661118009652493"
"25","4.522878455990038"
"25","4.271965633267317"
"25","4.0759833512342"
"25","4.5107686694240945"
"25","4.356349624911807"
"25","4.059531156397139"
"25","4.453657156351833"
"25","4.313958398633603"
"25","4.792719662248465"
"25","4.257600810387831"
"25","4.273873334147778"
"25","4.444315175431861"
"25","4.2947744290014915"
"25","4.38029625712179"
"25","4.457876159970044"
"25","4.293274730114635"
"25","4.826725834547975"
"25","4.713818493476453"
"25","4.42171106968248"
"25","4.524423103916101"
"25","4.559538620390607"
"25","4.389870559870605"
"25","4.65365025652391"
"25","4.046830541155441"
"25","4.741834879232895"
"25","4.345339018949012"
"25","4.619176309858185"
"25","4.37899274829589"
"25","4.499450222066397"
"25","4.161441448035613"
"25","3.9649850544749103"
"25","4.598493479868804"
"25","4.4311542106986215"
"25","4.133074239435427"
"25","4.33742469238193"
"25","4.417573414360325"
"25","4.5591059168197265"
"25","4.256790489814537"
"25","4.178844488984283"
"25","4.480807288485617"
"25","4.651306148457988"
"25","4.636819273231835"
"25","4.796366722670908"
"25","4.3330779245460915"
"25","4.283977215306955"
"25","4.470608600709477"
"25","4.794431505850145"
"25","4.894293484928264"
"25","4.3662635212016525"
"25","4.51692136534558"
"25","4.6749665487594685"
"25","4.765051601921279"
"25","4.314408640311489"
"25","4.500468707145134"
"25","4.391258115801919"
"25","4.286383630002399"
"25","4.747428438954543"
"25","4.485172629003344"
"25","4.551344212044711"
"25","4.408296566685241"
"30","4.613969271382526"
"30","4.989638887837276"
"30","4.739596040213907"
"30","4.922395286475147"
"30","4.576215479753658"
"30","5.10819060808851"
"30","5.345630706863664"
"30","4.6378817508197105"
"30","4.637713029726301"
"30","4.7129636443515635"
"30","5.148084486125154"
"30","4.847357248526668"
"30","4.578223448986745"
"30","4.677631669240257"
"30","5.223006176510159"
"30","5.13820669731326"
"30","4.842213361258088"
"30","5.01024199667455"
"30","5.138352844725147"
"30","4.684005554673448"
"30","4.75049344418082"
"30","4.6199326432412615"
"30","4.684982311730227"
"30","5.129816237000743"
"30","4.778174867848741"
"30","4.362507843179889"
"30","4.6308641747298545"
"30","4.597248845680937"
"30","4.553159617172368"
"30","4.655066676850274"
"30","5.241006684709241"
"30","4.597064601761655"
"30","4.7870294196216925"
"30","4.386221702100091"
"30","4.78704426304261"
"30","4.8420975987014705"
"30","5.277146771198229"
"30","5.135809658132952"
"30","5.069965104248694"
"30","4.865666323241581"
"30","4.637831460175815"
"30","4.789867190483348"
"30","4.748675304806222"
"30","4.9945272009850425"
"30","4.891767116191686"
"30","4.816920950372999"
"30","5.036754692213354"
"30","5.430473062123111"
"30","4.782914382019922"
"30","4.6912629522103115"
"30","4.920890229724595"
"30","5.187098308093248"
"30","4.749392523961137"
"30","4.82758780985205"
"30","4.836613488514231"
"30","5.054024328502066"
"30","4.669267138365502"
"30","4.763938010297856"
"30","4.564780262120667"
"30","5.0506930334334434"
"35","5.225032144122703"
"35","5.175876235063149"
"35","5.2259364927759"
"35","4.769436772246497"
"35","4.7120391979350575"
"35","5.563591692828364"
"35","4.943255718444015"
"35","5.436507638159265"
"35","5.630099348608646"
"35","5.461881079030266"
"35","5.4327776979750455"
"35","5.073706354561814"
"35","5.169930854424914"
"35","5.1522651448492836"
"35","4.828032718976694"
"35","5.209377416871928"
"35","5.561228509911494"
"35","4.953652752201071"
"35","4.968034814074773"
"35","5.615516439996129"
"35","5.087096208063084"
"35","5.358059540911045"
"35","5.204659007950048"
"35","5.332804729071535"
"35","5.609864070326975"
"35","5.302492639817325"
"35","5.296212755826291"
"35","5.355329288556999"
"35","5.4119216171408855"
"35","5.118296566441503"
"35","5.546244340019212"
"35","4.584763310327952"
"35","5.546275325286774"
"35","5.286126264043608"
"35","5.738060787512373"
"35","5.129483218491238"
"35","5.2366385269805305"
"35","5.377274699489104"
"35","5.235070654419653"
"35","5.516910821276461"
"35","5.282831935155454"
"35","5.673589220021972"
"35","5.326774774368918"
"35","5.2654445469048445"
"35","5.161045728648991"
"35","5.417675177406308"
"35","5.0312401874798205"
"35","5.349947640714261"
"35","5.259378775532134"
"35","4.716718217882499"
"35","5.177861447090806"
"35","5.3273879458363265"
"35","5.128891986153133"
"35","5.636290740435804"
"35","5.494790499378257"
"35","4.882950193454113"
"35","5.230310029029612"
"35","5.001931745150613"
"35","4.996949679593701"
"35","5.628345825824249"
"40","5.345400167596928"
"40","5.395979414977141"
"40","5.50709377870504"
"40","5.650473590558874"
"40","4.993341691218748"
"40","5.583061113065457"
"40","5.722288593710134"
"40","5.4594315460988625"
"40","5.778981634179086"
"40","5.720697403103398"
"40","5.187047228717476"
"40","5.609267204357684"
"40","5.688558782625475"
"40","5.269055779250936"
"40","5.2894653212921705"
"40","5.384906061584733"
"40","5.527121218548624"
"40","5.612571514226788"
"40","5.329882247336968"
"40","5.416114957719461"
"40","5.154539805047547"
"40","5.732428601818583"
"40","5.234046966011246"
"40","5.245003730099791"
"40","5.848623332197845"
"40","5.462648880563521"
"40","5.9309903868513105"
"40","5.98035380203913"
"40","6.278090568895668"
"40","5.4753346775690055"
"40","5.612145210288768"
"40","5.523889029791295"
"40","5.238521809326341"
"40","4.9043898503643595"
"40","5.174265712367093"
"40","5.67742215634596"
"40","6.396602696338266"
"40","5.909073079907625"
"40","5.951344177477831"
"40","5.463446437680501"
"40","5.3452687294297325"
"40","5.9848224984213765"
"40","5.768093129677045"
"40","5.641618480190542"
"40","5.7107320337090615"
"40","5.325066408975032"
"40","5.999552520286278"
"40","5.782741507731356"
"40","5.582763341130078"
"40","5.780899092817541"
"40","5.704541660435946"
"40","5.725458708242743"
"40","5.267001369141347"
"40","6.065445492856956"
"40","6.096724890599896"
"40","5.469248631344288"
"40","6.012556732829244"
"40","5.345786709500892"
"40","5.1412595276111075"
"40","5.626381063073612"
"45","6.265388989716593"
"45","5.80979385518268"
"45","5.918330888961036"
"45","5.7264626305110164"
"45","5.655773879249753"
"45","6.034699241129852"
"45","6.233030661309541"
"45","5.971519904163808"
"45","5.9810339882925"
"45","6.230784806495337"
"45","5.668602132875752"
"45","5.668989041158295"
"45","6.1887473161828925"
"45","5.856922517140276"
"45","6.450253138800037"
"45","6.049057210317353"
"45","6.320523353689575"
"45","5.7605488973588725"
"45","5.704876708302146"
"45","6.043498886535567"
"45","5.85460710583344"
"45","6.286203782534318"
"45","5.8230995152963"
"45","6.324538559659562"
"45","5.629662607211625"
"45","6.052906430746159"
"45","5.137339171687278"
"45","5.7851349267494"
"45","5.42588602285002"
"45","5.372852844432407"
"45","5.976038005551087"
"45","5.415694053220224"
"45","5.827597216689194"
"45","5.7947857603160005"
"45","6.067445439352083"
"45","5.689984867388874"
"45","5.930847847502025"
"45","5.841868641481487"
"45","5.965009584524979"
"45","6.157119952171187"
"45","6.086136095533428"
"45","6.13875049303237"
"45","5.487190109095703"
"45","5.558082548299015"
"45","6.200010989344505"
"45","5.982892746515051"
"45","5.734018433010594"
"45","5.7345671335338215"
"45","5.908728459944538"
"45","5.698731167865633"
"45","6.093747098635683"
"45","6.115304265137099"
"45","6.055563198917778"
"45","5.731208737212953"
"45","5.464605507230833"
"45","6.391967449815093"
"45","5.271377231835433"
"45","5.769440810895463"
"45","5.7392846702075735"
"45","5.77868817248989"
"50","6.467283929810443"
"50","6.627964932334923"
"50","6.712241861675088"
"50","6.118694203591739"
"50","6.056427222900776"
"50","5.6803832734372905"
"50","6.303152030155564"
"50","6.224998917550336"
"50","6.347607986071572"
"50","6.713247299065241"
"50","6.8785562238363624"
"50","5.751154801944822"
"50","5.762867781096657"
"50","6.50982108305478"
"50","5.760871448145987"
"50","6.204704614742554"
"50","5.994544487475659"
"50","5.849825814470286"
"50","5.886479384809013"
"50","6.33576447042568"
"50","5.880264632607717"
"50","6.445490002758806"
"50","6.004412781071931"
"50","5.831763988924642"
"50","6.592262268469348"
"50","5.767622144119191"
"50","6.33084088941054"
"50","6.3057746272764605"
"50","7.151736938269854"
"50","6.550303680247254"
"50","6.1424966405257155"
"50","6.226361198002177"
"50","6.3677048681410415"
"50","6.205400769168485"
"50","6.403357721682487"
"50","5.890362938442628"
"50","6.553763297049207"
"50","6.831246961015001"
"50","6.502463805309304"
"50","6.15299204825347"
"50","6.471753229857955"
"50","5.832649598092472"
"50","6.620651577840241"
"50","5.787761300761481"
"50","6.082112294995616"
"50","5.732945062134966"
"50","6.23306969212549"
"50","6.305018645511848"
"50","6.584510666632658"
"50","6.211291292143722"
"50","6.4149256746442775"
"50","5.833821466631406"
"50","6.283300850102353"
"50","6.3811135382503315"
"50","6.128067286663524"
"50","5.840457038851776"
"50","5.90861072003582"
"50","6.270164040057381"
"50","6.439731454901934"
"50","6.095157266452687"
